target_gene,minimum_coverage_fraction,common_denominator_n,selected_common_contexts,background_gene_id,background_gene_symbol,n_contexts,contexts,n_loss,loss_fraction,n_gain,gain_fraction,median_logFC,mean_logFC,mean_matching_distance,maximum_matching_distance,denominator_aligned
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000112695,COX7A2,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,1,0.16666666666666666,0.17634504948643265,0.180035520938159,0.7808261442579524,0.9989237746478896,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000112983,BRD8,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.07679712512604464,0.02905229420103093,0.7534665168613506,0.9496334541844068,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000113328,CCNG1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,0,0,0.1543263182951282,0.0810672521782432,0.48412279537872366,0.5545177957249714,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000113387,SUB1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,1,0.16666666666666666,0.015342853851721665,0.15479990281249312,0.42053220906614824,0.5145499609343634,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000113583,C5orf15,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,1,0.16666666666666666,0.14377583155025886,0.05882201048203276,0.772484761495638,0.821893982832793,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000113643,RARS1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,1,0.16666666666666666,0.45030952138362884,0.44361071499828386,0.6305656438651063,0.9345896635023808,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000113758,DBN1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,3,0.5,0.5589259603829739,0.4750615490437874,0.8007108080713127,0.8367283626817305,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000114686,MRPL3,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,3,0.5,0.4837041616435399,0.5809496967907511,0.6627622397631725,0.7943867114367236,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000114738,MAPKAPK3,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,2,0.3333333333333333,1,0.16666666666666666,0.15995754088602154,0.0860268629256811,0.8734562483372819,0.899854715226697,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000114850,SSR3,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.2717852751251117,0.18167952078072508,0.5806740003956585,0.7630147255668215,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000114978,MOB1A,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,-0.05621788369858633,-0.05337898919275217,0.4773216229003713,0.7422067521991295,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000115233,PSMD14,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,0.3281464064068718,0.4569788348097699,0.725680358541604,0.953462794707972,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000115484,CCT4,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,0.1776877343048843,0.3966457756051803,0.766092119769365,0.8254610907149647,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000115685,PPP1R7,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,-0.02391995279719111,-0.05454471270935651,0.4691486574118513,0.7618662054214552,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000115866,DARS1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,4,0.6666666666666666,0.6206014943390541,0.5131902321634053,0.43939329463489213,0.5957224539553275,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000116171,SCP2,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,2,0.3333333333333333,0,0,-0.3181841095385083,-0.3102820305970764,0.5838492547260536,0.752631828057311,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000116221,MRPL37,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,3,0.5,0.49031319347580615,0.4870164838238859,0.7697383746290684,0.809015382813197,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000116473,RAP1A,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,2,0.3333333333333333,0,0,-0.4564403415439716,-0.4821043644380933,0.7964980827786321,0.9528318188340336,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000116478,HDAC1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,2,0.3333333333333333,0.06436500885450733,0.102948061989853,0.5295090528793776,0.7824594808374262,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000116698,SMG7,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,1,0.16666666666666666,0.4021534011719957,0.4241435740605817,0.8670912396243751,0.9521325119661646,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000116729,WLS,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,3,0.5,0,0,-0.5961484409442636,-0.7372794523623746,0.5520979106801046,0.599396913153418,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000116898,MRPS15,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.21152905405427314,0.21636647833224634,0.5712782459838692,0.729782471302877,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000117305,HMGCL,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,0,0,-0.4375137540153347,-0.358218730332522,0.8600681524981096,0.9189734760558864,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000118046,STK11,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,1,0.16666666666666666,0.06336401130950667,0.17089161102616163,0.7240198342940521,0.961155586113058,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000119333,DYNC2I2,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,0,0,0.05025332253860937,-0.00834343743136679,0.6973748332028782,0.9036992946997068,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000119669,IRF2BPL,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,2,0.3333333333333333,0,0,-0.032863202655219984,-0.3293222315289979,0.8139456790511973,0.9424984613628108,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000119844,AFTPH,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,0,0,-0.043302933247299516,-0.0788623667018085,0.7732102198370655,0.8508675203040551,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000120694,HSPH1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,2,0.3333333333333333,0.2572600544959381,0.14551066270567556,0.7888683795103176,0.8868307034846616,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000120992,LYPLA1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,3,0.5,0.5513467970850958,0.33050986605214,0.792913281489966,0.8748247273388848,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000121057,AKAP1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,1,0.16666666666666666,0.2954060620380106,0.245102032245125,0.7871472290621534,0.9833917906749888,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000122490,SLC66A2,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,-0.24099389744073027,-0.2247031813875009,0.765946179045322,0.9215392729647374,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000122565,CBX3,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,3,0.5,0.6414118643196199,0.6608544926356802,0.4607062751932406,0.5731362134396133,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000122642,FKBP9,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.2641181036563312,0.21407846027572308,0.5988763876133133,0.8026331108369708,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000123159,GIPC1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,0,0,0.03391869447488518,0.00885616414979127,0.5285298736432213,0.7857271903245991,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000123933,MXD4,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,2,0.3333333333333333,0,0,0.05131764208065154,-0.15241131851298312,0.5131387239671839,0.8116017992645376,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000123992,DNPEP,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.17144256753809017,0.1618293920446712,0.7137816892161598,0.7909803520391548,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000124181,PLCG1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.19963295758147992,0.26420324398090844,0.8524569097130368,0.9801695167732912,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000124207,CSE1L,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,0.06413084266818109,0.34973788588897764,0.6869997852371882,0.9648288948273008,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000124226,RNF114,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,-0.05378002945832959,-0.023788939549708617,0.5246844120509786,0.5805936285065221,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000124562,SNRPC,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,0.2803291454277213,0.29426220914431717,0.8604579074636032,1.0047432226885615,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000124702,KLHDC3,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,0,0,-0.10997590095432283,-0.1512822082201604,0.5271099670894773,0.5812871453584358,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000124795,DEK,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,1,0.16666666666666666,0.1472698813270622,0.17636868235828526,0.6927673981394619,0.9017807771407632,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000125107,CNOT1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.22148259324129543,0.21183832623774537,0.6594691313669576,0.7578207680915819,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000125166,GOT2,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,3,0.5,0.39719273552099865,0.24569860171907343,0.6471779850330129,0.7405073083039003,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000125505,MBOAT7,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,0.48872233283917543,0.35667219643246395,0.7616954090383754,0.8493536585284593,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000125648,SLC25A23,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,1,0.16666666666666666,-0.2261025201929282,-0.10838419473735561,0.45044660225131744,0.7831782863316965,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000125818,PSMF1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.2539939129880646,0.19601629123041142,0.5825199963903147,0.6606396444682499,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000125841,NRSN2,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,0,0,0.3663718726111457,0.12651821093928636,0.7410085556907344,0.9015437365243846,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000125977,EIF2S2,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,1,0.16666666666666666,0.3196422597170744,0.36009416192229243,0.5942883361611615,0.7532201978953512,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000126067,PSMB2,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,0.3974185176402504,0.3277255653847119,0.8153086879162872,0.9788820854412456,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000126457,PRMT1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,1,0.16666666666666666,0.2938676233881269,0.3281644352869595,0.5186327629161369,0.6148099162548416,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000127824,TUBA4A,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,3,0.5,0.2215263794990682,0.05798371661504912,0.5236158105370861,0.8025640215438828,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000128185,DGCR6L,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,-0.0244487769162704,-0.015612398065063838,0.6068042928670112,0.775754478710563,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000128309,MPST,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,0,0,-0.0733518616331458,-0.051287518410947974,0.5218015140075376,0.7258355755848042,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000128590,DNAJB9,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,1,0.16666666666666666,0.15297159619662157,0.14716577169864278,0.8066924371022283,0.8855250061158755,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000128928,IVD,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,4,0.6666666666666666,1,0.16666666666666666,-0.6177823195238221,-0.2695367323487269,0.62694140739405,0.839998314890474,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000129083,COPB1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.2902846387448193,0.2804689579438836,0.5367672772539577,0.6561436541648946,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000129187,DCTD,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.19987741464573316,0.1595187565685079,0.8858006831073513,0.9460913928927106,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000129515,SNX6,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.08211333826211356,0.12699550565762305,0.7108095662507067,0.8924423501795835,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000129925,PGAP6,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,2,0.3333333333333333,0.46112391212146453,0.3818841429205839,0.8013542964994582,0.8879045374618152,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000130340,SNX9,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,1,0.16666666666666666,-0.10052025015492391,0.10397282008517478,0.9068103003076744,0.9912013011319092,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000130520,LSM4,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,1,0.16666666666666666,0.36283356629349506,0.3431804915042319,0.8464738168505765,0.9446196368971947,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000130560,UBAC1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,-0.0038383604424642517,0.18641750139036578,0.7327453874999317,0.9857224408429632,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000130733,YIPF2,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,1,0.16666666666666666,0.35469442680247865,0.36426350879278474,0.7086630256769881,0.927559391536208,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000130741,EIF2S3,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,0.4082843294864764,0.3601369841119459,0.5691254301557175,0.8135466217155088,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000131016,AKAP12,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,4,0.6666666666666666,0,0,-0.9703636607809674,-1.2683974234625253,0.6385705176808125,0.810936215863331,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000131473,ACLY,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,2,0.3333333333333333,0.53318384757575,0.5813422398405937,0.4912509365206035,0.6255673207168394,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000131669,NINJ1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,-0.02615304952905554,-0.06400690714321788,0.683171404291127,0.8089219423736708,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000131828,PDHA1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,1,0.16666666666666666,0.0404230405585026,-0.0011302725785261546,0.7056776587711581,0.8160187339056671,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000132153,DHX30,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.03995933096150036,0.010092856560158715,0.7645902070325804,0.8902174445546783,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000133065,SLC41A1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,0,0,-0.34109238457159413,-0.3302882114930118,0.8521047189189701,0.9749695222142486,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000133275,CSNK1G2,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,0.2771786162805357,0.3788923993735764,0.5508923711060196,0.7119682396069219,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000133935,ERG28,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,1,0.16666666666666666,-0.022496839682479404,-0.053219303030831173,0.7464150456050112,0.9722751187765282,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000134046,MBD2,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,2.4356348245040127e-6,0.02031633407732345,0.8735204860267806,0.9746858167106962,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000134910,STT3A,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,0.48244871826598745,0.4985738990008653,0.755078528816144,0.9112439377439406,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000135108,FBXO21,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,2,0.3333333333333333,0,0,-0.1471497270828791,-0.3586993379974036,0.7781385474216937,0.8224242554351442,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000135503,ACVR1B,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,0,0,-0.01756310864833555,-0.05363530407474073,0.7614974634381263,0.8196107155690567,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000135720,DYNC1LI2,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,-0.12426111844139966,-0.15024106069693738,0.6771366381464641,0.9260947269406996,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000135924,DNAJB2,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,-0.18192561737830149,-0.1759236575503457,0.7426606393901655,0.8147953337141295,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000136295,TTYH3,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,5,0.8333333333333334,1.2764178541837996,1.152410431830722,0.7677286156812069,0.8470655468418927,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000136628,EPRS1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,0.26474467450258143,0.43314743817835477,0.7299186142105663,0.8897206329403373,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000136813,ECPAS,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.15519034884472688,0.12807653225065094,0.6151873816428257,0.792925940208534,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000136848,DAB2IP,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,3,0.5,1,0.16666666666666666,-0.6322392294197803,-0.34717449123868366,0.7099947498877089,0.8635014003675678,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000137106,GRHPR,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,3,0.5,0,0,-0.2905359107904331,-0.3189862406610923,0.7506545220577892,0.8181919862047317,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000137161,CNPY3,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,2,0.3333333333333333,0.21981170576259723,0.2856071965814876,0.7827004572194053,0.8432182892649078,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000138029,HADHB,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.022009730828939922,-0.1344845069501969,0.621248600315778,0.8553480032239649,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000138078,PREPL,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,0,0,-0.31746008459721164,-0.39374960796208214,0.7891681661695478,0.8292071560445228,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000138095,LRPPRC,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,0.24575464137920505,0.2568188620660921,0.6871412348849668,0.7577949496056885,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000138363,ATIC,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,3,0.5,0.4526608302031596,0.46155682370884443,0.5672665070273047,0.7560063985953337,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000138385,SSB,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,1,0.16666666666666666,-0.02092389631718045,0.04845837597292307,0.7026302027359793,0.956628900851158,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000138448,ITGAV,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,0.04212287873282108,0.20730842221904025,0.755098239645174,0.8149442135304392,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000138768,USO1,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,1,0.16666666666666666,0.2140306684083193,0.2784028230349616,0.4766144128734198,0.6740586984382959,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000139433,GLTP,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,2,0.3333333333333333,2,0.3333333333333333,-0.19844025438672275,-0.04970395542212141,0.7727807309456827,0.8420233385489793,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000139684,ESD,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,-0.3127285298720561,-0.20004408718628214,0.7218320084255908,0.7711116561872166,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000140350,ANP32A,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.10128915151071667,0.15699681424512277,0.6433440367100194,0.7582603287583569,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000140374,ETFA,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,0,0,0.2785466142234042,0.09790665517689728,0.7272717098977143,0.7982320895889061,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000140474,ULK3,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,0,0,2,0.3333333333333333,0.39912448666282396,0.3422597082540234,0.6887524464673057,0.9093954391416584,TRUE
MAOB,0.5,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,ENSG00000140941,MAP1LC3B,6,KICH;KIRC;KIRP;LUAD;LUSC;PRAD,1,0.16666666666666666,1,0.16666666666666666,-0.0852625080807837,-0.0484678258765755,0.6828606592642819,0.8027288809437384,TRUE
