tcga_code,gene_id,gene_symbol,baseline_tpm,organ_specificity_log2,logFC,p_value,q_value_project
KIRC,ENSG00000178772,CPN2,5.9549,5.809652147926537,-3.136479964559155,5.118265742664564e-7,1.0863991430908592e-6
KIRC,ENSG00000211452,DIO1,14.5985,5.800914806913626,-5.569714991191458,1.1366375273979508e-21,1.425546935666025e-20
KIRC,ENSG00000157765,SLC34A2,9.78701,5.773523410425041,-0.7654220957910923,0.07317107678277165,0.0898626446813259
KIRC,ENSG00000119125,GDA,10.9348,5.76113248243973,-0.012961031836126869,0.9733898477215954,0.9768525541001526
KIRC,ENSG00000101198,NKAIN4,22.4924,5.759976782289604,-0.28096884583131304,0.502697128688359,0.5389443044736915
KIRC,ENSG00000078399,HOXA9,23.3656,5.759641743125674,-0.5257280658373861,1.7753691780448682e-4,2.937153887643547e-4
KIRC,ENSG00000143627,PKLR,8.20922,5.745930489573734,-0.13877340460265686,0.7115965666138162,0.7389428297627054
KIRC,ENSG00000198796,ALPK2,9.05895,5.735950803275435,2.207887194403554,1.400812941512754e-19,1.2442653323478945e-18
KIRC,ENSG00000163435,ELF3,25.5391,5.720647465930431,-1.0941868349771398,9.541590368371661e-9,2.387428678027526e-8
KIRC,ENSG00000164266,SPINK1,25.1785,5.696120701203172,-2.29336229960917,6.455483826316416e-8,1.4932232075784706e-7
KIRC,ENSG00000170099,SERPINA6,4.91732,5.648845049670969,-0.8758469245530396,0.00262702685021102,0.0038428259193006606
KIRC,ENSG00000162365,CYP4A22,10.1272,5.6402142726485645,-1.7784124189687252,3.5128024899398514e-4,5.639140749783564e-4
KIRC,ENSG00000131482,G6PC,5.55175,5.635833853435653,-3.241390016940874,3.204203954072948e-10,9.363887743131966e-10
KIRC,ENSG00000186115,CYP4F2,6.93224,5.596625523754722,-5.0037818890071595,1.6497535079929856e-15,8.678638667855691e-15
KIRC,ENSG00000173253,DMRT2,18.3885,5.584580818562699,-8.377410704826547,4.032063265490273e-29,2.406444099440115e-27
KIRC,ENSG00000164283,ESM1,11.6026,5.583780484531876,4.124116008734471,3.78318975847322e-29,2.2804766071161364e-27
KIRC,ENSG00000159166,LAD1,24.3193,5.5428358094437575,-3.478639250186888,8.38438289604875e-20,7.669553537163832e-19
KIRC,ENSG00000153303,FRMD1,7.8283,5.523203724201602,-2.4600704674023053,6.069738183965228e-8,1.408461510159424e-7
KIRC,ENSG00000188175,HEPACAM2,7.38302,5.5205170117523394,-8.285674847461733,1.6940360550816534e-31,1.847547157392661e-29
KIRC,ENSG00000135100,HNF1A,5.28446,5.5179290389184565,0.948348651781529,1.8951425464049976e-5,3.4456841107533676e-5
KIRC,ENSG00000131400,NAPSA,62.2918,5.507372126481483,-1.1883730150890646,7.790249675834022e-5,1.3365723535622466e-4
KIRC,ENSG00000184434,LRRC19,7.1895,5.502282282028181,-2.1344320622358444,9.721474448511793e-14,4.1536138203071996e-13
KIRC,ENSG00000110887,DAO,5.00652,5.473212510418742,-2.7211379651677574,4.467676772518186e-9,1.155446829885586e-8
KIRC,ENSG00000125144,MT1G,523.273,5.447803584772839,-5.139770850721972,9.390478033985805e-20,8.512585014698872e-19
KIRC,ENSG00000126562,WNK4,16.2105,5.442549253174322,-4.391474280260337,2.1035364526073803e-29,1.3616815096796632e-27
KIRC,ENSG00000204610,TRIM15,4.85285,5.434259943710985,1.6995990752774057,1.1488563658176792e-6,2.3583489849588097e-6
KIRC,ENSG00000139194,RBP5,232.798,5.417884672629205,0.7946866782420636,0.0054712689381785865,0.0077194657371287365
KIRC,ENSG00000113905,HRG,4.94447,5.4175321998889014,-8.494195939781209,1.4584018422056472e-33,3.14865981401909e-31
KIRC,ENSG00000167748,KLK1,19.3233,5.410010813964097,-6.534315608881056,6.47177393871702e-25,1.5775321773660682e-23
KIRC,ENSG00000181418,DDN,16.5354,5.408050582971027,-6.047287285519193,1.6649588348024463e-21,2.0386110547887823e-20
KIRC,ENSG00000134873,CLDN10,28.3429,5.380638137905361,-2.301374647338291,3.3892198386754616e-26,1.0592188086661065e-24
KIRC,ENSG00000189143,CLDN4,37.118,5.345465460810219,-1.0288439187831446,2.056228340689796e-8,4.9834684114908014e-8
KIRC,ENSG00000204653,ASPDH,18.2062,5.316731337038148,-2.3062123329875353,1.5836694864994896e-8,3.88310105404522e-8
KIRC,ENSG00000137648,TMPRSS4,5.43833,5.315303885625431,-6.519550229516849,1.1701897974148596e-26,4.0654968364045317e-25
KIRC,ENSG00000127831,VIL1,5.46319,5.310873876386949,-0.18373965507523524,0.5865403964775231,0.6205010854335717
KIRC,ENSG00000134258,VTCN1,5.57615,5.289033863320636,-6.221214166439287,9.015766759511224e-28,3.963977784270141e-26
KIRP,ENSG00000166589,CDH16,334.725,11.31337631832086,-2.3451574657599896,6.831162029518975e-11,1.376427200947849e-9
KIRP,ENSG00000136872,ALDOB,1455.53,11.086981145201309,-8.904546781408094,7.890955070672912e-16,9.140140690330804e-14
KIRP,ENSG00000169344,UMOD,190.478,10.896165871261495,-12.2381339239277,1.4979288408753527e-24,5.8335302996930466e-21
KIRP,ENSG00000116218,NPHS2,174.964,10.773666724451566,-8.573571159163333,2.085653755717374e-15,2.1152919932986208e-13
KIRP,ENSG00000167580,AQP2,182.646,10.673603612114148,-12.102527744218728,1.0682200706869887e-22,1.5095373892234734e-19
KIRP,ENSG00000164825,DEFB1,956.675,10.165651812102205,-2.1344490838806176,1.1167647632430134e-6,6.370307504430074e-6
KIRP,ENSG00000171234,UGT2B7,112.895,10.14204321982645,-1.0949826490932537,0.023398991569088704,0.04132203818128578
KIRP,ENSG00000197901,SLC22A6,103.031,10.010262340199345,-4.3192998188483305,2.857541022833366e-4,8.451415803125276e-4
KIRP,ENSG00000149452,SLC22A8,96.6803,9.918569601068807,-7.404491211482968,1.0796702878170051e-9,1.4717537679007754e-8
KIRP,ENSG00000100253,MIOX,104.029,9.65328609329385,-3.840197992192488,3.2953450327948793e-7,2.182175215874822e-6
KIRP,ENSG00000250799,PRODH2,68.2568,9.416941051209657,-4.596608187097196,1.2813042688547433e-7,9.56668072804297e-7
KIRP,ENSG00000150201,FXYD4,83.9905,9.304731858740116,-10.966532672470821,1.6027895979741077e-24,5.8335302996930466e-21
KIRP,ENSG00000144035,NAT8,199.803,9.258633423971993,-2.0486493046538365,0.004430721718857203,0.009537728066884953
KIRP,ENSG00000066813,ACSM2B,73.2398,9.127897636926827,-1.331845527784823,0.049220084942812416,0.07926744723695447
KIRP,ENSG00000100557,CCDC198,54.5555,9.094222871828714,-0.024981444175851776,0.8775630184127952,0.906206620611683
KIRP,ENSG00000183747,ACSM2A,69.2634,9.061265346114872,-0.19287041223267964,0.7797234556749617,0.8260271648479554
KIRP,ENSG00000070915,SLC12A3,67.6717,9.024524578294773,-9.751767053833204,3.666856614124823e-22,3.8863179824801934e-19
KIRP,ENSG00000214128,TMEM213,63.196,8.985877546682925,-7.85397371196008,1.7910011465322196e-14,1.2869102136624902e-12
KIRP,ENSG00000113889,KNG1,60.9294,8.956320648998622,-10.655909350456026,5.361394634703373e-24,1.2627275785756377e-20
